EFO_ID,DISEASE_TRAIT,ACCESSION_ID,N,N_num,HAS_SUM_STATS,HARMONISED_FILE_URL,N_gt_10k,download,download_cmd,download_cmd2,trait
EFO_0000685,Rheumatoid_arthritis_and_other_inflammatory_polyarthropathies_PheCode_714,GCST90044541,"232 European ancestry cases, 456,116 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044541/harmonised/34737426-GCST90044541-EFO_0000685.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044541/harmonised/34737426-GCST90044541-EFO_0000685.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044541/harmonised/34737426-GCST90044541-EFO_0000685.h.tsv.gz,Rheumatoid_arthritis_and_other_inflammatory_polyarthropathies_PheCode_714_GCST90044541
EFO_0000685,Rheumatoid_arthritis,GCST90018910,"8,255 European ancestry cases, 409,001 European ancestry controls, 5,348 East Asian ancestry cases, 173,268 East Asian ancestry controls",595872,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018910/harmonised/34594039-GCST90018910-EFO_0000685.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018910/harmonised/34594039-GCST90018910-EFO_0000685.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018910/harmonised/34594039-GCST90018910-EFO_0000685.h.tsv.gz,Rheumatoid_arthritis_GCST90018910
EFO_0000685,Rheumatoid_arthritis,GCST90018690,"5,348 East Asian ancestry cases, 173,268 East Asian ancestry controls",178616,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018690/harmonised/34594039-GCST90018690-EFO_0000685.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018690/harmonised/34594039-GCST90018690-EFO_0000685.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018690/harmonised/34594039-GCST90018690-EFO_0000685.h.tsv.gz,Rheumatoid_arthritis_GCST90018690
EFO_0000685,Ulcerative_colitis_vs_rheumatoid_arthritis_ordinary_least_squares_OLS,GCST90016625,"6,968 ulcerative colitis cases, 8,875 rheumatoid arthritis cases",15843,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016625/harmonised/33686288-GCST90016625-EFO_0000685.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016625/harmonised/33686288-GCST90016625-EFO_0000685.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016625/harmonised/33686288-GCST90016625-EFO_0000685.h.tsv.gz,Ulcerative_colitis_vs_rheumatoid_arthritis_ordinary_least_squares_OLS_GCST90016625
EFO_0005088,Cancer_code__self_reported_testicular_cancer_UKB_data_field_20001_1045,GCST90041906,"797 European ancestry cases, 207,971 European ancestry controls",208768,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041906/harmonised/34737426-GCST90041906-EFO_0005088.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041906/harmonised/34737426-GCST90041906-EFO_0005088.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041906/harmonised/34737426-GCST90041906-EFO_0005088.h.tsv.gz,Cancer_code_self_reported_testicular_cancer_UKB_data_field_20001_1045_GCST90041906
EFO_0005088,Malignant_neoplasm_of_testis_PheCode_187_2,GCST90041854,"284 European ancestry cases, 208,524 European ancestry controls",208808,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041854/harmonised/34737426-GCST90041854-EFO_0005088.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041854/harmonised/34737426-GCST90041854-EFO_0005088.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041854/harmonised/34737426-GCST90041854-EFO_0005088.h.tsv.gz,Malignant_neoplasm_of_testis_PheCode_187_2_GCST90041854
EFO_0003767,Inflammatory_bowel_disease,GCST003043,"12,882 European ancestry cases, 21,770 European ancestry controls",34652,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003043/harmonised/26192919-GCST003043-EFO_0003767.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003043/harmonised/26192919-GCST003043-EFO_0003767.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003043/harmonised/26192919-GCST003043-EFO_0003767.h.tsv.gz,Inflammatory_bowel_disease_GCST003043
EFO_0003767,Inflammatory_bowel_disease,GCST004131,"25,042 European and unknown ancestry cases, 34,915 European and unknown ancestry controls",59957,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004131/harmonised/28067908-GCST004131-EFO_0003767.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004131/harmonised/28067908-GCST004131-EFO_0003767.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST004001-GCST005000/GCST004131/harmonised/28067908-GCST004131-EFO_0003767.h.tsv.gz,Inflammatory_bowel_disease_GCST004131
EFO_0003767,Inflammatory_bowel_disease,GCST90038683,"4,101 cases, 480,497 controls",484598,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038683/harmonised/33959723-GCST90038683-EFO_0003767.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038683/harmonised/33959723-GCST90038683-EFO_0003767.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038683/harmonised/33959723-GCST90038683-EFO_0003767.h.tsv.gz,Inflammatory_bowel_disease_GCST90038683
EFO_0003767,Inflammatory_bowel_disease_Firth_correction,GCST90013901,"404,781 British ancestry individuals",404781,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013901/harmonised/34017140-GCST90013901-EFO_0003767.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013901/harmonised/34017140-GCST90013901-EFO_0003767.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013901/harmonised/34017140-GCST90013901-EFO_0003767.h.tsv.gz,Inflammatory_bowel_disease_Firth_correction_GCST90013901
EFO_0003767,Inflammatory_bowel_disease_SPA_correction,GCST90013951,"404,781 British ancestry individuals",404781,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013951/harmonised/34017140-GCST90013951-EFO_0003767.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013951/harmonised/34017140-GCST90013951-EFO_0003767.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90013001-GCST90014000/GCST90013951/harmonised/34017140-GCST90013951-EFO_0003767.h.tsv.gz,Inflammatory_bowel_disease_SPA_correction_GCST90013951
EFO_0000668,Preeclampsia,GCST90018906,"2,355 European ancestry cases, 264,887 European ancestry controls, 123 East Asian ancestry cases, 81,962 East Asian ancestry controls",349327,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018906/harmonised/34594039-GCST90018906-EFO_0000668.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018906/harmonised/34594039-GCST90018906-EFO_0000668.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018906/harmonised/34594039-GCST90018906-EFO_0000668.h.tsv.gz,Preeclampsia_GCST90018906
EFO_0000668,Preeclampsia,GCST90018686,"123 East Asian ancestry cases, 81,962 East Asian ancestry controls",82085,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018686/harmonised/34594039-GCST90018686-EFO_0000668.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018686/harmonised/34594039-GCST90018686-EFO_0000668.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018686/harmonised/34594039-GCST90018686-EFO_0000668.h.tsv.gz,Preeclampsia_GCST90018686
EFO_0004461,Spleen_iron_concentration,GCST90101831,"35,324 European ancestry individuals",35324,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101831/harmonised/35568031-GCST90101831-EFO_0004461.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101831/harmonised/35568031-GCST90101831-EFO_0004461.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90101001-GCST90102000/GCST90101831/harmonised/35568031-GCST90101831-EFO_0004461.h.tsv.gz,Spleen_iron_concentration_GCST90101831
EFO_0004461,Pancreas_iron_content,GCST90016676,"25,617 European ancestry individuals",25617,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016676/harmonised/34128465-GCST90016676-EFO_0004461.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016676/harmonised/34128465-GCST90016676-EFO_0004461.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90016001-GCST90017000/GCST90016676/harmonised/34128465-GCST90016676-EFO_0004461.h.tsv.gz,Pancreas_iron_content_GCST90016676
EFO_1001486,Primary_biliary_cirrhosis,GCST005581,"2,861 British and Irish ancestry cases, 8,514 British and Irish ancestry controls",11375,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005581/harmonised/22961000-GCST005581-EFO_1001486.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005581/harmonised/22961000-GCST005581-EFO_1001486.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005581/harmonised/22961000-GCST005581-EFO_1001486.h.tsv.gz,Primary_biliary_cirrhosis_GCST005581
EFO_1001486,Primary_biliary_cholangitis,GCST003129,"2,764 European ancestry cases, 10,475 European ancestry controls",13239,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003129/harmonised/26394269-GCST003129-EFO_1001486.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003129/harmonised/26394269-GCST003129-EFO_1001486.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003129/harmonised/26394269-GCST003129-EFO_1001486.h.tsv.gz,Primary_biliary_cholangitis_GCST003129
EFO_1001486,Primary_biliary_cirrhosis_PheCode_571_6,GCST90044188,"121 European ancestry cases, 456,227 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044188/harmonised/34737426-GCST90044188-EFO_1001486.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044188/harmonised/34737426-GCST90044188-EFO_1001486.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90044001-GCST90045000/GCST90044188/harmonised/34737426-GCST90044188-EFO_1001486.h.tsv.gz,Primary_biliary_cirrhosis_PheCode_571_6_GCST90044188
EFO_1001486,Primary_biliary_cholangitis,GCST90061440,"8,021 European ancestry cases, 16,489 European ancestry controls",24510,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90061001-GCST90062000/GCST90061440/harmonised/34033851-GCST90061440-EFO_1001486.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90061001-GCST90062000/GCST90061440/harmonised/34033851-GCST90061440-EFO_1001486.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90061001-GCST90062000/GCST90061440/harmonised/34033851-GCST90061440-EFO_1001486.h.tsv.gz,Primary_biliary_cholangitis_GCST90061440
EFO_0000183,Cancer_code__self_reported_hodgkins_lymphoma_/_hodgkins_disease_UKB_data_field_20001_1052,GCST90041910,"429 European ancestry cases, 455,847 European ancestry controls",456276,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041910/harmonised/34737426-GCST90041910-EFO_0000183.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041910/harmonised/34737426-GCST90041910-EFO_0000183.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90041001-GCST90042000/GCST90041910/harmonised/34737426-GCST90041910-EFO_0000183.h.tsv.gz,Cancer_code_self_reported_hodgkins_lymphoma_hodgkins_disease_UKB_data_field_20001_1052_GCST90041910
EFO_0000183,Hodgkin's_disease_PheCode_201,GCST90042738,"215 European ancestry cases, 456,133 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042738/harmonised/34737426-GCST90042738-EFO_0000183.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042738/harmonised/34737426-GCST90042738-EFO_0000183.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90042001-GCST90043000/GCST90042738/harmonised/34737426-GCST90042738-EFO_0000183.h.tsv.gz,Hodgkin's_disease_PheCode_201_GCST90042738
EFO_0004708,ICD10_C81_1_Nodular_sclerosis_classical_Hodgkin_lymphoma,GCST90043904,"126 European ancestry cases, 456,222 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043904/harmonised/34737426-GCST90043904-EFO_0004708.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043904/harmonised/34737426-GCST90043904-EFO_0004708.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043904/harmonised/34737426-GCST90043904-EFO_0004708.h.tsv.gz,ICD10_C81_1_Nodular_sclerosis_classical_Hodgkin_lymphoma_GCST90043904
EFO_0004631,Serum_25_Hydroxyvitamin_D_levels,GCST90000614,"417,580 European ancestry individuals",417580,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000614/harmonised/32242144-GCST90000614-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000614/harmonised/32242144-GCST90000614-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000614/harmonised/32242144-GCST90000614-EFO_0004631.h.tsv.gz,Serum_25_Hydroxyvitamin_D_levels_GCST90000614
EFO_0004631,Serum_25_Hydroxyvitamin_D_levels,GCST90000615,"417,580 European ancestry individuals",417580,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000615/harmonised/32242144-GCST90000615-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000615/harmonised/32242144-GCST90000615-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000615/harmonised/32242144-GCST90000615-EFO_0004631.h.tsv.gz,Serum_25_Hydroxyvitamin_D_levels_GCST90000615
EFO_0004631,Serum_25_Hydroxyvitamin_D_levels,GCST90000616,"417,580 European ancestry individuals",417580,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000616/harmonised/32242144-GCST90000616-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000616/harmonised/32242144-GCST90000616-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000616/harmonised/32242144-GCST90000616-EFO_0004631.h.tsv.gz,Serum_25_Hydroxyvitamin_D_levels_GCST90000616
EFO_0004631,Serum_25_Hydroxyvitamin_D_levels,GCST90000617,"417,580 European ancestry individuals",417580,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000617/harmonised/32242144-GCST90000617-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000617/harmonised/32242144-GCST90000617-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000617/harmonised/32242144-GCST90000617-EFO_0004631.h.tsv.gz,Serum_25_Hydroxyvitamin_D_levels_GCST90000617
EFO_0004631,Serum_25_Hydroxyvitamin_D_levels,GCST90000618,"496,946 European ancestry individuals",496946,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000618/harmonised/32242144-GCST90000618-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000618/harmonised/32242144-GCST90000618-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90000001-GCST90001000/GCST90000618/harmonised/32242144-GCST90000618-EFO_0004631.h.tsv.gz,Serum_25_Hydroxyvitamin_D_levels_GCST90000618
EFO_0004631,Vitamin_D_levels,GCST90025967,"418,691 European ancestry individuals",418691,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025967/harmonised/34226706-GCST90025967-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025967/harmonised/34226706-GCST90025967-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90025001-GCST90026000/GCST90025967/harmonised/34226706-GCST90025967-EFO_0004631.h.tsv.gz,Vitamin_D_levels_GCST90025967
EFO_0004631,Vitamin_D_levels,GCST005367,"79,366 European ancestry individuals",79366,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005367/harmonised/29343764-GCST005367-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005367/harmonised/29343764-GCST005367-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005367/harmonised/29343764-GCST005367-EFO_0004631.h.tsv.gz,Vitamin_D_levels_GCST005367
EFO_0004631,Vitamin_D_levels_UKB_data_field_30890,GCST90014016,"373,045 British ancestry individuals",373045,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014016/harmonised/34017140-GCST90014016-EFO_0004631.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014016/harmonised/34017140-GCST90014016-EFO_0004631.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014016/harmonised/34017140-GCST90014016-EFO_0004631.h.tsv.gz,Vitamin_D_levels_UKB_data_field_30890_GCST90014016
EFO_0001378,ICD10_C90_0_Multiple_myeloma,GCST90043910,"488 European ancestry cases, 455,860 European ancestry controls",456348,TRUE,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043910/harmonised/34737426-GCST90043910-EFO_0001378.h.tsv.gz,TRUE,TRUE,wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043910/harmonised/34737426-GCST90043910-EFO_0001378.h.tsv.gz,proxy wget -b -c -t 0 http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90043001-GCST90044000/GCST90043910/harmonised/34737426-GCST90043910-EFO_0001378.h.tsv.gz,ICD10_C90_0_Multiple_myeloma_GCST90043910
